,t_seq,t_dist,t_dist_seq,t_dist_mpi,k_dist
0,0.00015439700000000013,0.002274831,0.0006927439999999995,0.0015820870000000007,2
1,0.00048501000000000013,0.0028166899999999997,0.000977059000000001,0.0018396309999999987,2
2,0.0017878080000000018,0.007244871999999999,0.0028950719999999985,0.004349800000000001,2
3,0.006889248000000001,0.027092208,0.011218961999999992,0.015873246000000008,2
4,0.026798572999999992,0.11606652000000003,0.05347064299999993,0.0625958770000001,3
5,0.11943026299999993,0.6300591420000001,0.31954900399999986,0.31051013800000027,3
6,0.5101593759999998,2.6904909670000006,1.220116447,1.4703745200000005,3
7,2.001833531999999,12.332519438999999,5.790039595000001,6.542479843999997,3
8,7.273063820000004,56.57655909700001,27.891887564999998,28.68467153200001,3
